"IdCampus","NomeCampus","IdModalidade","ModalidadeDescricao","IdGpa","GpaDescricao","IdCurso","CursoDescricao","CursoSigla","TurmaSigla","Semestre","NrSemestre","IdAluno","IdAlunoSemestre","Matricula","Cpf","Nome","DataSemestreAtivacao","DataIngresso","SituacaoAcademica","SituacaoAcademicaSigla","IdPeriodoLetivo","PeriodoLetivoSigla"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS231AM,"4º Semestre",4,200561,697769,"4510205523","19882824221",Leonardo Almeida,2024-07-08 00:00:00.000,2023-07-21 10:31:19.117,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS231AM,"4º Semestre",4,145737,697767,"4510201223","52428471454",Kevin Mendes,2024-07-03 00:00:00.000,2023-01-26 13:06:07.620,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS231AM,"4º Semestre",4,145659,697770,"4510201123","52243145217",Irene Almeida,2024-07-22 00:00:00.000,2023-01-25 11:05:48.337,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS231AN.,"4º Semestre",4,161088,697781,"4510202523","15179062606",Alice Borges,2024-07-09 00:00:00.000,2023-03-03 16:14:07.370,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS231AM,"4º Semestre",4,160917,703908,"4510202323","89072254933",Wendel Santos,2024-08-27 00:00:00.000,2023-03-03 08:34:20.207,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS231AN.,"4º Semestre",4,161019,703594,"4510202423",,Osmar Teixeira,2024-09-05 19:52:20.323,2023-03-03 13:20:17.140,Transferência Interna - Saída,TS ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS231AN.,"4º Semestre",4,157843,703257,"4510300923","36031407528",Osvaldo Gonçalves,2024-08-16 18:31:15.857,2023-02-24 19:49:53.577,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AN,"2º Semestre",2,279792,697779,"4510302524","63129610939",Bianca Freire,2024-07-10 00:00:00.000,2024-03-02 10:06:33.693,Trancamento,TC ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS231AN.,"4º Semestre",4,157325,697785,"4510201823","79768697810",Renan Freire,2024-07-02 00:00:00.000,2023-02-23 19:31:34.803,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS231AM,"4º Semestre",4,157571,705655,"4510201923","90994747143",Túlio Gomes,2024-09-10 09:00:31.150,2023-02-24 08:41:22.503,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS231AN.,"4º Semestre",4,161196,705380,"4510301123","54401738627",Quitério Teixeira,2024-09-03 18:53:33.140,2023-03-03 21:12:23.433,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS231AM,"4º Semestre",4,164652,697784,"4510203223","43432832289",Helena Teixeira,2024-07-01 00:00:00.000,2023-03-11 09:25:32.213,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS231AM,"4º Semestre",4,162532,703910,"4510202723","70306856625",Catarina Almeida,2024-08-23 13:45:55.280,2023-03-06 18:49:38.657,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS231AM,"4º Semestre",4,163848,697765,"4510202923","84103385826",Eliana Gonçalves,2024-08-02 00:00:00.000,2023-03-09 15:17:40.467,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS231AN.,"4º Semestre",4,164968,702407,"4510203923","25108435826",Quintino Farias,2024-08-06 20:50:52.343,2023-03-25 10:00:25.307,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS232AM,"3º Semestre",3,181110,697796,"4510204923","31742818997",Denise Silva,2024-07-10 00:00:00.000,2023-06-28 16:38:47.907,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS231AM,"4º Semestre",4,165061,700174,"4510204523","16905827805",Yasmin Almeida,2024-08-09 00:00:00.000,2023-04-12 08:11:29.110,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS231AN.,"4º Semestre",4,164733,705386,"4510301623","61326625123",Ulisses Borges,2024-09-03 19:35:41.470,2023-03-14 11:16:08.643,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS231AN.,"4º Semestre",4,164743,704919,"4510203323","91680362223",Joana Souza,2024-08-30 15:00:33.383,2023-03-14 14:53:23.997,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS232AM,"3º Semestre",3,217126,700170,"4510205923","16816961895",Quitéria Freire,2024-08-02 00:00:00.000,2023-08-03 15:11:34.630,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AM,"2º Semestre",2,272900,700520,"4510200324","55228803398",Zélia Farias,2024-07-18 00:00:00.000,2024-01-23 18:05:30.970,Transferência Interna - Saída,TS ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AN,"2º Semestre",2,272661,697764,"4510300324","36872404172",Larissa Teixeira,2024-07-03 00:00:00.000,2024-01-08 16:53:56.897,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AN,"2º Semestre",2,272699,697780,"4510300424","96952502098",Mariana Almeida,2024-08-23 00:00:00.000,2024-01-11 13:34:21.180,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AN,"2º Semestre",2,272710,697763,"4510300624","86447853410",Naiana Freire,2024-07-08 00:00:00.000,2024-01-12 10:13:14.647,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AM,"2º Semestre",2,272725,700854,"4510200224","62566415153",Yuri Gonçalves,2024-07-19 19:58:19.237,2024-01-15 13:48:18.257,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AN,"2º Semestre",2,272776,699564,"4510300724","06187934105",Guilherme Moraes dos Santos,,2024-01-18 15:44:40.233,Rematrícula Cancelada,RC ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS232AN,"3º Semestre",3,193623,701794,"4510205323","22826332840",Horácio Souza,2024-08-01 10:02:58.217,2023-07-14 15:38:13.620,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS232AM,"3º Semestre",3,197304,702856,"4510205423","74871140983",Joaquim Costa,2024-08-15 00:00:00.000,2023-07-18 15:30:42.483,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS231AM,"4º Semestre",4,164843,705609,"4510203523","48582970564",Lucas Gonçalves,2024-09-09 10:09:35.583,2023-03-17 19:41:43.817,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS231AM,"4º Semestre",4,164862,697774,"4510203823","41663393960",Otacília Silva,2024-07-10 00:00:00.000,2023-03-20 11:15:56.247,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS232AM,"3º Semestre",3,190781,697761,"4510205023","94761641510",Fabrício Gonçalves,2024-07-10 00:00:00.000,2023-07-11 10:10:44.080,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS232AM,"3º Semestre",3,190825,697776,"4510205123","14561832273",Gisele Borges,2024-07-08 00:00:00.000,2023-07-11 11:21:48.040,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS231AM,"4º Semestre",4,214220,697790,"4510205723","19944300791",Narcisa Gonçalves,,2023-08-01 12:58:38.927,Rematrícula Cancelada,RC ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS231AM,"4º Semestre",4,214220,700645,"4510205723","19944300791",Narcisa Gonçalves,,2023-08-01 12:58:38.927,Rematrícula Cancelada,RC ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS232AM,"3º Semestre",3,234385,704093,"4510206323","37621695737",William Costa,2024-08-26 11:21:36.540,2023-08-15 11:35:42.887,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS232AM,"3º Semestre",3,229966,697797,"4510206223","96916247435",Urbano Borges,2024-07-08 00:00:00.000,2023-08-12 10:36:27.437,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS232AM,"3º Semestre",3,277698,700173,"4510202824","84687681882",Diogo Costa,2024-07-24 00:00:00.000,2024-02-20 12:39:46.057,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AM,"2º Semestre",2,248945,699726,"4510206423","48859286050",Yasmin Monteiro,2024-08-26 00:00:00.000,2023-08-24 15:09:05.080,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AN,"2º Semestre",2,275714,697793,"4510301524","14341175279",Thiago Freire,2024-07-10 00:00:00.000,2024-02-08 17:24:00.157,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AM,"2º Semestre",2,275151,702526,"4510201924","74265053008",Urânia Monteiro,2024-08-08 10:18:47.803,2024-02-05 16:14:35.480,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AN,"2º Semestre",2,275170,699411,"4510301324","34779198928",Salete Gonçalves,2024-07-16 00:00:00.000,2024-02-05 17:48:46.107,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AM,"2º Semestre",2,348096,699954,"4510206424","83565644965",Zenaide Freire,2024-07-11 10:25:47.947,2024-07-11 09:57:40.473,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AN,"2º Semestre",2,276869,706603,"4510301724","72763990269",Valentina Monteiro,2024-10-09 00:00:00.000,2024-02-15 18:52:23.880,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AM,"2º Semestre",2,297243,697771,"4510205824",,Pedro Costa,2024-07-06 08:09:37.600,2024-04-02 15:54:29.740,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AM,"2º Semestre",2,273066,699413,"4510200424","90258533653",Alessandro Macedo,2024-07-10 00:00:00.000,2024-01-24 17:43:03.240,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AM,"2º Semestre",2,273216,702505,"4510200624","14183228312",Carla Gonçalves,2024-08-08 07:42:09.383,2024-01-25 15:36:38.050,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AM,"2º Semestre",2,274385,697795,"4510201624","30186650467",Paulo Teixeira,2024-07-10 00:00:00.000,2024-02-01 13:41:57.090,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AM,"2º Semestre",2,274401,697762,"4510201824","34762600992",Simone Farias,2024-07-10 16:01:15.757,2024-02-01 15:01:35.697,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AM,"2º Semestre",2,273810,697791,"4510200724","51615115468",Davi Teixeira,2024-07-09 00:00:00.000,2024-01-29 10:46:56.993,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AM,"2º Semestre",2,273816,701788,"4510200824","70419085117",Fátima Monteiro,2024-08-01 00:00:00.000,2024-01-29 11:08:30.593,Licença Médica,LM ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS231AM,"4º Semestre",4,273871,700491,"4510201024","67736905909",Hugo Borges,2024-07-18 00:00:00.000,2024-01-29 17:29:32.053,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AM,"2º Semestre",2,273880,700519,"4510201124","81633780453",Jéssica Pereira,2024-07-18 00:00:00.000,2024-01-29 18:30:34.603,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AM,"2º Semestre",2,274025,697768,"4510300924","74167191596",Patrícia Costa,2024-07-09 10:29:53.070,2024-01-30 14:57:06.740,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS232AM,"3º Semestre",3,274034,700171,"4510201224","34595967701",Luana Souza,2024-07-16 00:00:00.000,2024-01-30 16:04:18.680,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AN,"2º Semestre",2,274213,702837,"4510301124","18254809199",Ricardo Souza,2024-08-12 16:44:53.197,2024-01-31 15:03:06.583,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AN,"2º Semestre",2,277738,697775,"4510301824","21613120545",Wagner Teixeira,2024-08-05 00:00:00.000,2024-02-20 16:32:10.737,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AN,"2º Semestre",2,277781,701513,"4510301924","08337304103",Luan Vitor Nunes de Assunção,,2024-02-20 21:15:57.760,Rematrícula Cancelada,RC ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AM,"2º Semestre",2,277912,700176,"4510203024","80768372498",Francisco Borges,2024-08-12 00:00:00.000,2024-02-21 15:32:52.357,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AM,"2º Semestre",2,277683,700644,"4510202624","94931952955",Bruno Lima,2024-07-22 00:00:00.000,2024-02-20 10:46:04.260,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AM,"2º Semestre",2,277177,697778,"4510202224","98016237331",Valdemar Costa,2024-07-10 00:00:00.000,2024-02-17 10:57:51.197,Transferência Interna - Saída,TS ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AM,"2º Semestre",2,277656,704159,"4510202324","92214320320",Xerxes Almeida,2024-08-26 00:00:00.000,2024-02-20 08:15:11.560,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AM,"2º Semestre",2,277667,700175,"4510202424","70339732027",Zilda Castro,2024-07-22 00:00:00.000,2024-02-20 09:32:41.520,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AN,"2º Semestre",2,278321,699409,"4510302024","48525378637",Xenofonte Souza,2024-07-22 00:00:00.000,2024-02-23 19:39:30.253,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AM,"2º Semestre",2,278323,697813,"4510203724","63937158910",Nair Almeida,2024-07-05 10:57:21.500,2024-02-23 19:48:02.780,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AM,"2º Semestre",2,278427,697794,"4510203824","74167191596",Patrícia Costa,2024-07-09 00:00:00.000,2024-02-24 10:15:44.063,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AM,"2º Semestre",2,278140,700798,"4510203524","89152029952",Márcia Teixeira,2024-08-01 00:00:00.000,2024-02-22 19:37:57.627,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AM,"2º Semestre",2,278041,699503,"4510203224","56405418980",Isaac Almeida,2024-07-09 00:00:00.000,2024-02-22 09:43:39.003,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AM,"2º Semestre",2,277936,701585,"4510203124","53282759717",Guilherme Pereira,2024-07-30 16:17:25.913,2024-02-21 17:50:07.973,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AM,"2º Semestre",2,279628,701468,"4510204724","27564618391",Bernardo Gonçalves,2024-07-29 15:07:57.757,2024-03-01 21:04:08.587,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AM,"2º Semestre",2,280108,701889,"4510204924","80469469405",Ernesto Freire,2024-08-01 20:08:36.920,2024-03-04 21:04:56.223,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AN,"2º Semestre",2,280340,705347,"4510302624","55864689899",Carlos Gonçalves,2024-09-03 15:45:08.463,2024-03-05 14:51:29.027,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AM,"2º Semestre",2,280963,702996,"4510205324","19760324529",Isadora Teixeira,2024-08-14 00:00:00.000,2024-03-07 13:38:04.257,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AM,"2º Semestre",2,279314,699410,"4510204624","67070086479",Amanda Costa,2024-07-09 00:00:00.000,2024-02-29 11:21:51.293,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AN,"2º Semestre",2,278428,702866,"4510302124","48105908079",Yara Almeida,2024-08-12 19:56:53.730,2024-02-24 10:24:02.033,Transferência Interna - Saída,TS ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AN,"2º Semestre",2,278744,699792,"4510302224","54175130896",Zilda Silva,2024-07-10 00:00:00.000,2024-02-26 11:33:45.203,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AM,"2º Semestre",2,279102,699412,"4510204024","34693976431",Raul Mendes,2024-07-09 09:40:34.113,2024-02-28 08:53:25.030,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AM,"2º Semestre",2,279122,697759,"4510204124","66283971837",Tiago Almeida,2024-07-12 00:00:00.000,2024-02-28 11:17:30.363,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AM,"2º Semestre",2,279151,699984,"4510204224","16003072763",Úrsula Silva,2024-07-11 00:00:00.000,2024-02-28 15:12:37.383,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AM,"2º Semestre",2,279162,703112,"4510204324","90694498664",Walter Borges,2024-08-15 00:00:00.000,2024-02-28 16:09:47.320,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS241AN,"2º Semestre",2,279190,705577,"4510302424","77884530887",Ademir Teixeira,2024-09-06 11:13:28.617,2024-02-28 18:51:59.660,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS242AN,"1º Semestre",1,348340,700706,"4510303024","93580122310",Eduardo Souza,2024-07-18 19:35:15.807,2024-07-18 19:17:03.690,Licença Médica,LM ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS242AM,"1º Semestre",1,348476,700970,"4510206624","80463847939",Cláudio Teixeira,2024-07-30 12:32:13.250,2024-07-22 16:36:07.833,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS242AN,"1º Semestre",1,348072,699864,"4510302924","61825878756",Débora Borges,2024-07-10 11:41:36.953,2024-07-10 11:35:25.563,Matrícula Cancelada,MC ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,1,Ciências Sociais Aplicadas,684,Engenharia de Software,ENS,ENS242AM,"1º Semestre",1,347867,699040,"4510206324","79726509747",Xénia Souza,,2024-07-03 10:09:13.300,Matrícula Cancelada,MC ,1704,"2024/2"
