"IdCampus","NomeCampus","IdModalidade","ModalidadeDescricao","IdGpa","GpaDescricao","IdCurso","CursoDescricao","CursoSigla","TurmaSigla","Semestre","NrSemestre","IdAluno","IdAlunoSemestre","Matricula","Cpf","Nome","DataSemestreAtivacao","DataIngresso","SituacaoAcademica","SituacaoAcademicaSigla","IdPeriodoLetivo","PeriodoLetivoSigla"
1,UNIVAG Sede,1,Educação Presencial,3,Educação Tecnológica,27,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,TAD231AN,"4º Semestre",4,145648,696603,"3040300323","92525322644",Danilo Mendes,2024-07-08 00:00:00.000,2023-01-24 13:55:50.817,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,3,Educação Tecnológica,27,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,TAD231AN,"4º Semestre",4,145526,701138,"3040300223","80152257993",Bruna Maciel,2024-08-05 17:14:29.413,2023-01-17 17:35:00.230,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,3,Educação Tecnológica,27,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,TAD231AN,"4º Semestre",4,147764,696612,"3040300723","38271415586",Hilda Silva,2024-07-10 00:00:00.000,2023-02-02 18:37:27.527,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,3,Educação Tecnológica,27,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,TAD232AN,"3º Semestre",3,149421,700612,"3040300823","05937156161",Guilherme Bartniski Meira,,2023-02-06 13:00:12.897,Aguardando Pagamento,AP ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,3,Educação Tecnológica,27,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,TAD231AN,"4º Semestre",4,149890,700143,"3040301323","80335557509",Kelly Cruz,2024-08-06 00:00:00.000,2023-02-07 13:16:13.917,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,3,Educação Tecnológica,27,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,TAD241AN,"2º Semestre",2,276782,696600,"3040301724","14632298620",Nívea Macedo,2024-07-10 00:00:00.000,2024-02-15 10:25:33.477,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,3,Educação Tecnológica,27,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,TAD231AN,"4º Semestre",4,156692,696598,"3040302023","85709170408",Patrícia Castro,2024-07-02 00:00:00.000,2023-02-22 14:48:51.323,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,3,Educação Tecnológica,27,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,TAD231AN,"4º Semestre",4,156811,696597,"3040302123","11748982200",Sandra Almeida,2024-07-05 00:00:00.000,2023-02-22 19:25:50.180,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,3,Educação Tecnológica,27,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,TAD222AN,"5º Semestre",5,143561,706594,"3040303522","64472255150",Fernando Lima,2024-10-08 00:00:00.000,2022-03-22 21:01:07.683,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,3,Educação Tecnológica,27,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,TAD222AN,"5º Semestre",5,143561,704186,"3040303522","64472255150",Fernando Lima,,2022-03-22 21:01:07.683,Rematrícula Cancelada,RC ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,3,Educação Tecnológica,27,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,TAD222AN,"5º Semestre",5,144375,696611,"3040303822","37883323781",José Costa,2024-08-23 00:00:00.000,2022-07-25 15:43:13.977,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,3,Educação Tecnológica,27,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,TAD222AN,"5º Semestre",5,142846,705379,"3040302122","39140419115",Raquel Pereira,2024-09-03 18:54:32.510,2022-02-19 09:03:04.487,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,3,Educação Tecnológica,27,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,TAD231AN,"4º Semestre",4,159104,696606,"3040302923","56085535658",Otília Gomes,,2023-02-27 14:52:46.810,Rematrícula Cancelada,RC ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,3,Educação Tecnológica,27,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,TAD222AN,"5º Semestre",5,142503,703089,"3040301722","85861123642",Leandro Gomes,2024-08-15 00:00:00.000,2022-02-07 18:44:39.467,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,3,Educação Tecnológica,27,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,TAD231AN,"4º Semestre",4,142046,696610,"3040300222","38027767562",Augusto Costa,2024-07-12 00:00:00.000,2021-12-21 16:16:09.853,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,3,Educação Tecnológica,27,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,TAD222AN,"5º Semestre",5,144492,696599,"3040304422","16193717613",Luís Castro,2024-07-03 00:00:00.000,2022-08-02 15:39:02.407,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,3,Educação Tecnológica,27,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,TAD241AN,"2º Semestre",2,276774,699852,"3040301624","38556859104",Nícolas Lacerda,,2024-02-15 09:44:40.257,Transferência Interna - Saída,TS ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,3,Educação Tecnológica,27,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,TAD222AN,"5º Semestre",5,142964,705665,"3040302522","70949713661",Tadeu Silva,2024-09-11 13:56:11.087,2022-02-23 20:51:58.847,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,3,Educação Tecnológica,27,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,TAD241AN,"2º Semestre",2,279214,700242,"3040303424","40592251253",Estela Gomes,2024-07-17 00:00:00.000,2024-02-28 20:38:46.643,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,3,Educação Tecnológica,27,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,TAD222AN,"5º Semestre",5,116124,702865,"3040301019","16169750840",Iara Almeida,2024-08-12 19:54:44.023,2019-01-21 18:56:18.010,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,3,Educação Tecnológica,27,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,TAD222AN,"5º Semestre",5,116740,703970,"3040301319","37409850337",Jorge Lima,2024-08-23 19:33:55.207,2019-02-11 15:27:46.260,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,3,Educação Tecnológica,27,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,TAD242AN,"1º Semestre",1,348522,701053,"3040304824","48699313291",Pedro Mendes,2024-07-23 16:05:29.580,2024-07-23 15:46:52.290,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,3,Educação Tecnológica,27,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,TAD242AN,"1º Semestre",1,348556,701099,"3040304924","45155858887",Quitéria Lima,2024-07-24 18:46:25.853,2024-07-23 19:04:00.353,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,3,Educação Tecnológica,27,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,TAD242AN,"1º Semestre",1,348728,701488,"3040305124","37202888973",Renata Gomes,2024-07-29 16:55:05.137,2024-07-29 16:42:54.663,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,3,Educação Tecnológica,27,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,TAD242AN,"1º Semestre",1,348741,701507,"3040305224","65996489474",Sérgio Costa,2024-08-08 13:49:31.920,2024-07-29 18:45:05.870,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,3,Educação Tecnológica,27,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,TAD232AN,"3º Semestre",3,349325,702606,"3040305524","47561036467",Ubirajara Almeida,2024-08-08 20:37:07.720,2024-08-08 20:24:32.450,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,3,Educação Tecnológica,27,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,TAD242AN,"1º Semestre",1,349893,703428,"3040305624","77541971293",Viviane Santos,2024-08-19 15:25:13.110,2024-08-19 15:16:30.703,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,1,Educação Presencial,3,Educação Tecnológica,27,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,TAD242AN,"1º Semestre",1,348949,701894,"3040305324","82386882216",Tainá Monteiro,2024-08-01 20:49:44.743,2024-08-01 20:41:37.247,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,9,Digital,3,Educação Tecnológica,440,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,DIGTAD242A,"1º Semestre",1,348723,701479,"3040004724","40603220547",Melissa Mota,2024-07-29 16:04:34.537,2024-07-29 15:53:28.280,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,8,Educação ao vivo,3,Educação Tecnológica,440,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,VIVOTAD241AN,"2º Semestre",2,346593,703181,"3040003424","14441575582",Cláudia Marques,2024-08-15 20:56:40.670,2024-05-14 18:03:15.087,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,9,Digital,3,Educação Tecnológica,440,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,DIGTAD222A,"5º Semestre",5,276677,702924,"3040000924","98192945740",Igor Rezende,2024-08-13 14:44:27.073,2024-02-14 19:47:00.407,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,8,Educação ao vivo,3,Educação Tecnológica,440,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,VIVOTAD222A,"5º Semestre",5,313687,701283,"3040002724","96341509709",Wallace Martins,2024-07-25 14:39:45.590,2024-04-16 18:07:27.737,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,8,Educação ao vivo,3,Educação Tecnológica,440,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,VIVOTAD241AN,"2º Semestre",2,348745,701515,"3040004824","38556859104",Nícolas Lacerda,2024-08-09 00:00:00.000,2024-07-30 08:16:18.443,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,8,Educação ao vivo,3,Educação Tecnológica,440,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,VIVOTAD231AN,"4º Semestre",4,289217,703879,"3040002124","23789009971",Sabrina Antunes,2024-08-22 19:33:37.333,2024-03-25 18:28:40.950,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,8,Educação ao vivo,3,Educação Tecnológica,440,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,VIVOTAD231AN,"4º Semestre",4,349210,702397,"3040004924","56085535658",Otília Gomes,2024-08-06 19:28:30.617,2024-08-06 19:23:31.643,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,8,Educação ao vivo,3,Educação Tecnológica,440,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,VIVOTAD222A,"5º Semestre",5,346031,703299,"3040003224","53055597939",Alessandra Freire,2024-08-20 00:00:00.000,2024-05-07 08:49:23.680,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,9,Digital,3,Educação Tecnológica,440,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,DIGTAD222A,"5º Semestre",5,142853,702893,"3040000322","56564860975",Zuleica Teixeira,2024-08-13 00:00:00.000,2022-02-19 10:47:42.830,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,8,Educação ao vivo,3,Educação Tecnológica,440,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,VIVOTAD222A,"5º Semestre",5,144856,703482,"3040004122","69085281320",Fábio Batista,2024-08-20 17:34:28.033,2022-08-17 18:18:06.077,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,9,Digital,3,Educação Tecnológica,440,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,DIGTAD222A,"5º Semestre",5,143661,705538,"3040002222","28871381685",Túlio Silva,2024-09-05 00:00:00.000,2022-03-30 16:26:37.567,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,9,Digital,3,Educação Tecnológica,440,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,DIGTAD232A,"3º Semestre",3,284385,703085,"3040001924","59752172426",Olívia Cunha,2024-08-14 20:25:35.797,2024-03-18 19:16:15.070,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,8,Educação ao vivo,3,Educação Tecnológica,440,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,VIVOTAD222A,"5º Semestre",5,275325,700616,"3040000624","59497931491",Débora Fonseca,2024-07-18 00:00:00.000,2024-02-06 15:01:08.950,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,8,Educação ao vivo,3,Educação Tecnológica,440,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,VIVOTAD222A,"5º Semestre",5,164278,700957,"3040002323","44610381418",Ulisses Nascimento,2024-07-23 00:00:00.000,2023-03-10 13:51:56.910,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,9,Digital,3,Educação Tecnológica,440,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,DIGTAD222A,"5º Semestre",5,144628,699430,"3040003522","90442614078",Diego Guimarães,2024-07-17 00:00:00.000,2022-08-10 14:01:06.847,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,9,Digital,3,Educação Tecnológica,440,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,DIGTAD231A.,"4º Semestre",4,152551,699429,"3040000923","52984592224",Heloísa Mendes,2024-07-11 00:00:00.000,2023-02-13 11:53:17.440,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,8,Educação ao vivo,3,Educação Tecnológica,440,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,VIVOTAD231AN,"4º Semestre",4,272474,701119,"3040004523","96983711470",Kátia Gonçalves,2024-07-24 08:42:49.637,2023-10-05 18:14:34.540,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,9,Digital,3,Educação Tecnológica,440,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,DIGTAD222A,"5º Semestre",5,151359,702934,"3040000823","99656366293",Felipe Vieira,2024-08-13 00:00:00.000,2023-02-10 16:44:33.760,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,8,Educação ao vivo,3,Educação Tecnológica,440,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,VIVOTAD231AN,"4º Semestre",4,334159,700640,"3040003124","29917271878",Yuri Dias,2024-07-18 00:00:00.000,2024-04-30 17:03:44.553,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,9,Digital,3,Educação Tecnológica,440,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,DIGTAD222A,"5º Semestre",5,149563,703500,"3040000723","14147530772",Elisa Cardoso,2024-08-21 00:00:00.000,2023-02-06 19:32:51.683,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,9,Digital,3,Educação Tecnológica,440,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,DIGTAD231A.,"4º Semestre",4,348339,700705,"3040004524","11995029400",Leonardo Lopes,2024-07-18 19:02:23.040,2024-07-18 18:54:51.667,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,8,Educação ao vivo,3,Educação Tecnológica,440,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,VIVOTAD231AN,"4º Semestre",4,233380,702273,"3040003723","58097329097",Ester Brandão,2024-08-05 00:00:00.000,2023-08-14 19:14:09.343,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,9,Digital,3,Educação Tecnológica,440,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,DIGTAD231A.,"4º Semestre",4,348170,700224,"3040004424","36496472931",Jonas Cruz,2024-07-15 12:50:30.203,2024-07-15 12:39:17.613,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,8,Educação ao vivo,3,Educação Tecnológica,440,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,VIVOTAD222A,"5º Semestre",5,324830,701595,"3040003024","77155458774",Xuxa Santos,2024-07-30 16:11:14.987,2024-04-24 19:48:47.043,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,8,Educação ao vivo,3,Educação Tecnológica,440,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,VIVOTAD231AN,"4º Semestre",4,272456,702079,"3040004423","41547978864",Inês Castro,2024-08-05 00:00:00.000,2023-09-26 20:38:55.660,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,9,Digital,3,Educação Tecnológica,440,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,DIGTAD231A.,"4º Semestre",4,164192,701275,"3040002123","90321786752",Renato Peixoto,2024-08-01 09:02:14.667,2023-03-10 09:22:09.270,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,8,Educação ao vivo,3,Educação Tecnológica,440,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,VIVOTAD241AN,"2º Semestre",2,274259,701689,"3040000324","18624792935",Adriano Ramos,2024-07-31 00:00:00.000,2024-01-31 19:25:30.870,Trancamento,TC ,1704,"2024/2"
1,UNIVAG Sede,8,Educação ao vivo,3,Educação Tecnológica,440,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,VIVOTAD232AN,"3º Semestre",3,284683,699737,"3040002024","14783361463",Queila Tavares,2024-07-10 00:00:00.000,2024-03-19 18:51:21.643,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,8,Educação ao vivo,3,Educação Tecnológica,440,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,VIVOTAD231AN,"4º Semestre",4,281374,703411,"3040001524","88055999059",Mateus Araújo,2024-08-19 14:08:20.217,2024-03-08 19:25:05.510,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,9,Digital,3,Educação Tecnológica,440,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,DIGTAD241A,"2º Semestre",2,191972,700704,"3040003423","88146309789",Bernardo Bastos,2024-08-01 18:35:40.643,2023-07-12 18:52:48.190,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,8,Educação ao vivo,3,Educação Tecnológica,440,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,VIVOTAD241AN,"2º Semestre",2,351465,705620,"3040005424","78316069109",Tereza Lemos,2024-09-09 14:11:37.260,2024-09-09 13:54:44.177,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,9,Digital,3,Educação Tecnológica,440,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,DIGTAD241A,"2º Semestre",2,273027,699427,"3040000224","04384523130",Guilherme de Souza Ferreira,2024-07-05 00:00:00.000,2024-01-24 13:05:03.027,Transferência Interna - Saída,TS ,1704,"2024/2"
1,UNIVAG Sede,8,Educação ao vivo,3,Educação Tecnológica,440,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,VIVOTAD241AN,"2º Semestre",2,351782,706006,"3040005824",,Gilberto Mendes,2024-09-16 18:51:49.473,2024-09-16 18:40:14.797,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,8,Educação ao vivo,3,Educação Tecnológica,440,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,VIVOTAD241AN,"2º Semestre",2,349516,702967,"3040005024","30186650467",Paulo Teixeira,2024-08-21 18:17:38.680,2024-08-13 18:54:12.493,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,8,Educação ao vivo,3,Educação Tecnológica,440,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,VIVOTAD241AN,"2º Semestre",2,276632,700988,"3040000824","30526320356",Gustavo Moraes,2024-07-24 00:00:00.000,2024-02-14 15:23:47.067,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,8,Educação ao vivo,3,Educação Tecnológica,440,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,VIVOTAD241AN,"2º Semestre",2,351585,705772,"3040005724","78180896912",Xisto Silva,2024-09-11 18:36:55.327,2024-09-11 18:03:04.907,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,9,Digital,3,Educação Tecnológica,440,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,DIGTAD241A,"2º Semestre",2,277153,699428,"3040001124","11654655779",Júlia Rocha,2024-07-16 00:00:00.000,2024-02-17 08:48:37.450,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,8,Educação ao vivo,3,Educação Tecnológica,440,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,VIVOTAD241AN,"2º Semestre",2,349982,703586,"3040005224","40255265999",Rodrigo Prado,2024-08-20 19:32:35.070,2024-08-20 19:23:56.167,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,8,Educação ao vivo,3,Educação Tecnológica,440,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,VIVOTAD241AN,"2º Semestre",2,349708,703263,"3040005124",,Urbano Ramos,2024-08-16 19:13:11.937,2024-08-16 19:06:13.593,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,8,Educação ao vivo,3,Educação Tecnológica,440,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,VIVOTAD241AN,"2º Semestre",2,282919,700545,"3040001824","81685219283",Noemi Leite,2024-07-24 00:00:00.000,2024-03-13 21:07:21.853,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,9,Digital,3,Educação Tecnológica,440,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,DIGTAD241A,"2º Semestre",2,278078,700004,"3040001324","18569442389",Larissa Neves,2024-07-11 00:00:00.000,2024-02-22 13:39:24.267,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,8,Educação ao vivo,3,Educação Tecnológica,440,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,VIVOTAD242AN,"1º Semestre",1,351467,705622,"3040005524","76675636511",Ursula Lima,2024-09-09 14:29:47.823,2024-09-09 14:14:13.300,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,8,Educação ao vivo,3,Educação Tecnológica,440,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,VIVOTAD241AN,"2º Semestre",2,350922,704772,"3040005324","95601149964",Samara Vieira,2024-08-29 19:18:03.327,2024-08-29 19:10:56.070,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,9,Digital,3,Educação Tecnológica,440,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,DIGTAD242A,"1º Semestre",1,347914,699381,"3040004124","57907906199",Giovana Almeida,2024-07-04 14:21:48.760,2024-07-04 14:19:24.747,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,9,Digital,3,Educação Tecnológica,440,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,DIGTAD242A,"1º Semestre",1,348106,699971,"3040004324","32568083368",Henrique Borges,2024-07-15 00:00:00.000,2024-07-11 12:21:45.893,Ativo,AT ,1704,"2024/2"
1,UNIVAG Sede,8,Educação ao vivo,3,Educação Tecnológica,440,Curso Superior de Tecnologia em Análise e Desenvolvimento de Sistemas,TAD,VIVOTAD241AN,"2º Semestre",2,351494,705661,"3040005624",,Heitor Almeida,2024-09-10 10:59:28.430,2024-09-10 10:44:20.603,Ativo,AT ,1704,"2024/2"
